uuid,name,begin,end,hours,20151122,20151123,20151124,20151125,20151126,20151127,20151128,20151129,20151130,20151201,20151202,20151203,20151204,20151205,20151206,20151207,20151208,20151209,20151210,20151211,20151212,20151213,20151214,20151215,20151216,20151217,20151218,20151219,20151220,20151221,20151222,20151223,20151224,documenturl,description,location,city,street,zip,organizer,org_city,org_address,org_zip,web,org_contact,phone,email,facebook,lat,lng,fee,remarks,todo,copyright
201501,Weihnachten bei den Buddenbrooks,2015-11-22,2015-11-22,11 Uhr,11:00-??,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/weihnachten-bei-den-buddenbrooks-eine-lesung-mit-joerg-zimmer/,,Peschkenhaus,Moers,Meerstraße 1,47441,Moerser Gesellschaft zur Förderung des literarischen Lebens e.V.,,,,http://www.moersergesellschaft.de,,,info@moersergesellschaft.de,,,,Vorverkauf 8 Euro<br>Tageskasse 10 Euro,"<p>Festlich und amüsant geht es zu im sogenannten Weihnachtskapitel von Thomas Manns „Buddenbrooks“. Der Literaturnobelpreisträger nimmt darin die Perspektive der Kinder ein, wenn er Hanno Buddenbrooks Begegnung mit dem Knecht Ruprecht und seine Beobachtungen am Heiligen Abend schildert. Er macht die Anspannung der Erwachsenen fühlbar, die sich darum sorgen, dass alles gelingt. Und er blendet humorvoll die Malheurs einiger Prota gonisten ein.</p><p>Rezitator Jörg Zimmer liest aus dem berühmten Roman. In der Pause werden Gebäck und Getränke gereicht.</p>",mail,
2,Moerser Weihnachtsmarkt,2015-11-26,2015-12-22,Mo-Do 11:00-20:00<br>Fr-So 11:00-21:00,,,,,11:00-20:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-20:00,11:00-21:00,11:00-21:00,11:00-21:00,11:00-20:00,11:00-20:00,,,http://www.moers.de/de/veranstaltungen/moerser-weihnachtsmarkt-3224274/,,Kastellplatz,Moers,Kastell,47441,Moers Marketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,0 28 41 / 88 22 6-13,info@moers-marketing.de,,,,,"<p>Bereits seit 1976 stimmt die Stadt Moers auf dem Kastellplatz vor der malerischen Kulisse des Schlosses die Besucherinnen und Besucher auf das Fest ein.</p><p>Das Angebot ist ausgewogen: Neben kulinarischen Highlights verkaufen Händler in der Budenstadt Kunsthandwerk, edle Weihnachtskugeln, Handwerkskunst aus dem Erzgebirge, Weihnachtskrippen, Silber- und Modeschmuck.</p><p>Die Eisbahn verführt Jung und Alt zu einer „Rutschpartie"", und auf der großen Bühne sorgen zahlreiche Musikgruppen für gelungene Unterhaltung.</p>",mail,
201502,Der Sparkassen-Weihnachtsclub,2015-11-27,2015-11-28,20 Uhr,,,,,,20:00-??,20:00-??,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/comedyarts-spezial-der-sparkassen-weihnachtsclub/,,Bollwerk 107,Moers,Homberger Straße 107,47441,Bollwerk 107,Moers - Mitte,Homberger Straße 107,47441,http://www.bollwerk107.de,,0 28 41 / 169 257 - 0,info@bollwerk107.de,https://www.facebook.com/bollwerk107,,,VVK 22 Euro (zzgl. Gebühren)<br>AK 26 Euro,"<p>Das Internationale ComedyArts Festival präsentiert: Den Sparkassen-Weihnachtsclub!</p><p>Die etwas andere Varieté-Show: Komik und Artistik in bester ComedyArts Tradition. Feiern Sie die Vorweihnachtszeit mit Humor! Dieses Jahr mit:</p><p>Ingo Oschmann, Der Comedian und bekennende Moers-Fan war zweimal Publikumslieblinge des Festivals.</p><p>Hinz & Kunz, Zwei ungleiche Virtuosen und Meister der Musik-Comedy intonieren unerhörte Weihnachtslieder.</p><p>Stephan Masur, Als schriller Adliger ""Le Comte“ zeigt der Artist Können auf dem Drahtseil und andere ungewöhnliche Kunststücke.</p><p>Moderation: Duo Diagonal, Diese wilde Mischung wird wie immer glamourös zusammengehalten von den Experten für gehobenen Slapstick.</p><p>Beginn: jeweils 20 Uhr, Einlass 19.30 Uhr</p>",mail,
201503,Der kleine Hase im Weihnachtswald,2015-11-28,2015-11-28,11:30-12:30,,,,,,,11:30-12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/veranstaltung-zum-projekt-lesestart-der-kleine-hase-im-weihnachtswald-von-rebecca-harry-bilderbuchkino-und-basteln-mit-ina-wilmsmann-nur-fuer-kinder-rund-um-das-3.-lebensjahr-2290541/,,"Bibliothek, Kinder- und Jugendbibliothek",Moers,Wilhelm-Schroeder-Straße 10,47441,"Bibliothek, Zentrale",Moers,Wilhelm-Schroeder-Straße 10,47441,http://www.bibliothek-moers.de,,0 28 41 / 201-742,bibliothek@moers.de,https://www.facebook.com/BibliothekMoers,,,2 Euro für das Material,"<p>Veranstaltung zum Projekt ""Lesestart"": Der kleine Hase im Weihnachtswald von Rebecca Harry - Bilderbuchkino und Basteln mit Ina Wilmsmann- nur für Kinder rund um das 3. Lebensjahr</p><p>Schneehäschen Flöckchen wünscht sich einen Freund! Also macht es sich auf den Weg zum Weihnachtsmann …</p><p>Eine vorherige Anmeldung ist erforderlich, für das Material wird ein Kostenbeitrag von 2 Euro erhoben.</p><p>Informationen und Anmeldung unter Telefonnummer 0 28 41 / 201-751 oder direkt in der Bibliothek Moers.</p>",mail,
201505,Adventsmarkt in Moers-Asberg,2015-11-29,2015-11-29,11:00-18:00,,,,,,,,11:00-18:00,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/adventsmarkt-in-moers-asberg/,,Asberg,Moers,Im verkehrsberuhigten Kernbereich der Konstantinstraße,47441,"Fett, Wolfgang",Moers,Bonifatiusstraße 95,47441,http://,,0 28 41 / 5 21 47,falcofett@googlemail.com,,,,,,mail,
201506,Adventskonzert,2015-11-29,2015-11-29,17 Uhr,,,,,,,,17:00-??,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/adventskonzert-5944727/,,Kath. Pfarrkirche St. Josef,Moers,Kastell 13,47441,Moerser Musikschule,MOERS,Filder Straße 126,47447,http://www.moerser-musikschule.de,,0 28 41 / 13 33,moerser.musikschule@moers.de,,,,,,mail,
26,Bastelwerkstatt Advent,2015-11-24,2015-12-01,15:00-16:30,,,15:00-16:30,,,,,,,15:00-16:30,,,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/bastelwerkstatt-advent-fuer-kinder-ab-5-jahren-zusatztermin-7800088/,,"Bibliothek, Kinder- und Jugendbibliothek",Moers,Wilhelm-Schroeder-Straße 10,47441,"Bibliothek, Zentrale",Moers,Wilhelm-Schroeder-Straße 10,47441,http://www.bibliothek-moers.de,,0 28 41 / 201-742,bibliothek@moers.de,https://www.facebook.com/BibliothekMoers,,,2 Euro für das Material,"<p>Kerzen, Nikoläuse, Engel und andere Kleinigkeiten für die Adventszeit können von Kindern ab 5 Jahren an diesem Nachmittag gebastelt werden.</p><p>Eine vorherige Anmeldung ist erforderlich; für das Material wird ein Kostenbeitrag von 2 Euro erhoben.</p><p>Informationen und Anmeldung unter Telefon 0 28 41 / 201-751 oder direkt in der Bibliothek Moers</p>",mail,
201507,Nulli und Priesemut - Ein Baum für den Weihnachtsmann,2015-12-03,2015-12-03,15 Uhr,,,,,,,,,,,,15:00-??,,,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/wodo-puppenspiel-zeigt-nulli-und-priesemut-ein-baum-fuer-den-weihnachtsmann-8275892/,,"Bibliothek, Zweigstelle Repelen",Moers,Lintforter Straße 101,47445,"Bibliothek, Zweigstelle Repelen",Moers,Lintforter Straße 101,47445,http://www.bibliothek-moers.de,,0 28 41 / 201-742,bibliothek@moers.de,https://www.facebook.com/BibliothekMoers,,,Kinder 3 Euro<br>Erwachsene 6 Euro,<p>Wodo Puppenspiel zeigt Nulli und Priesemut - Ein Baum für den Weihnachtsmann</p>,mail,
6,Der kleine Hase im Weihnachtswald,2015-12-05,2015-12-05,11:30-13:00,,,,,,,,,,,,,,11:30-13:00,,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/der-kleine-hase-im-weihnachtswald-von-rebecca-harry-bilderbuchkino-und-basteln-mit-ina-wilmsmann-fuer-kinder-ab-4-jahren-7907174/,,"Bibliothek, Kinder- und Jugendbibliothek",Moers,Wilhelm-Schroeder-Straße 10,47441,"Bibliothek, Zentrale",Moers,Wilhelm-Schroeder-Straße 10,47441,http://www.bibliothek-moers.de,,0 28 41 / 201-742,bibliothek@moers.de,https://www.facebook.com/BibliothekMoers,,,2 Euro für das Material,"<p>Der kleine Hase im Weihnachtswald von Rebecca Harry: Bilderbuchkino und Basteln mit Ina Wilmsmann für Kinder ab 4 Jahren</p><>Schneehäschen Flöckchen wünscht sich einen Freund! Also macht es sich auf zum Weihnachtsmann. Unterwegs trifft es viele Tiere, denen es gerne hilft. Und beim Weihnachtsmann angekommen, hat sich der Wunsch schon von ganz alleine erfüllt …</p><p>Eine vorherige Anmeldung ist erforderlich, für das Material wird ein Kostenbeitrag von 2 Euro erhoben.</p><p>Informationen und Anmeldung unter Telefonnummer 0 28 41 / 201-751 oder direkt in der Bibliothek Moers.</p>",mail,
201508,Verkaufsoffenem Sonntag im Lichterglanz,2015-12-06,2015-12-06,13:00-18:00,,,,,,,,,,,,,,,13:00-18:00,,,,,,,,,,,,,,,,,,,http://www.moers.de/de/veranstaltungen/verkaufsoffenem-sonntag-im-lichterglanz-9120026/,,Innenstadt,Moers,Moers-Mitte,47441,Moers Marketing GmbH,Moers,Homberger Straße 4,47441,http://www.moers-stadtportal.de,,0 28 41 / 88 22 6-0 ,info@moers-marketing.de,,,,,"<p>Zum letzten Mal in 2015 lädt der Moerser Einzelhandel am 06. Dezember zum Sonntags-Shopping ein. Traditionell können die Kunden von 13 bis 18 Uhr die weihnachtlichen Gassen der Stadt besuchen und Geschenke für ihre Lieben einkaufen. Dabei bietet Moers viel Abwechslung auf den unterschiedlichen Einkaufsstraßen wie der Homberger-, Stein- oder Neustraße und dem gemütlichen Altstadt-3-Eck. Liebevoll geschmückte Schaufenster, weihnachtliche Beleuchtung und viele Aktionen der ansässigen Geschäfte lohnen einen Besuch allemal.</p>",mail,
